rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Growing up on the east coast I never knew as a child a place like the west existes. With all of the mountains and valleys..in all my imagination I never in a million years could have dreamed up the beauty I experienced in arches national...,Beautiful experience!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Fall is the perfect time to come to Arches National Park! We were lucky that we had just missed the government shutdown and spent a full day inside. We drove in from SLC... 3.5 hours one way (yuck..) but it was definitely worth the drive!!...,Amazing. Beautiful. Go Go Go!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",".... there are tons of people along the way who just won't budge and hang out as if the area is a bar !! We love fast paced hiking, quick pictures and quiet moments with mother nature but this trail doesn't provide any of those...",The arch is splendid but...
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Wife and I visit the arches. The hike to the arches was 3 miles round trip. The temp was 95f and parking lot was packed. We decided to do the easy over look hike. It was very steep and the wife just made it 1/2...,Great Arch overlook and drive to Moab
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hiked it on a Saturday: mistake number 1. The trail was really congested. The park is breathtaking. The arch is fine. It's an interesting rock formation... Nothing more. Dead Horse Point State Park is much more beautiful (and genuinely awe-inspiring.)
My daughter wanted to get...",Annoying tourists
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","In the beginning I was skeptical about why is the Delicate Arch so over hyped as there are lot of other arches in the park. Then after taking a hike of about 1.5 miles one way, with a steep climb of about 15% of the...",The view is worth the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","No trip is complete in Utah without stopping at Arches National Park and visiting the icon of Utah (just look at the license plate!), Delicate Arch.
I've must have seen Delicate Arch (and who hasn't?) a million times in photographs but nothing prepares you the...",The Golden Arches
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike is strenuous yes; as others have said it is not long but very steep. The arch itself is gorgeous, though you don't see it until the very end of the trail. The problem was that so many tourists were acting idiotically and just...",Beautiful arch but tourists acting badly...
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a strenuous hike! But, If you're physically healthy and capable, please do this hike! Don't be deterred by the ""Strenuous"" category on the visitor guide! It is an uphill trek with little to no shade underneath the Summer sun! There are spots of...",Delicate Arch- Must See!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",we did nto have the time to do the long climb to the base of the arch and took the short and steep climb to the lookout pint. It was worth it but because of the midday sun the view was not waht we see...,Took the lookout view
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Don't do this in the heat of the day - I learned the hard way. Also take water which is a must. The walk up the rocks is the killer part of the hike however you will be walking through gravel paths, slick-rock and sand....",Sun-up or sun-down is best.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","finding a parking space at the trailhead proved to be the toughest part of this hike. we began our journey in the early evening, hoping to arrive at the arch by sunset. we were blessed with some cloud cover as we hiked which provided cooler...",a dream come true
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We're not really hikers, so we were unaware of ""following the cairns"". A cairn apparently is a pile of rocks stacked more than 2 high which mark a path. Yup, didn't know that. I didn't see any signage when we started the hike that indicated...","Go early, follow the rock piles!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I found the hike up challenging ... however I am SO glad I made it! It was beautiful up there and WINDY!! take a snake and plenty of water with you.,VICTORY
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you don't take any other hike in Arches, make sure you do Delicate Arch. The hike is strenuous towards the end, but anyone with a fair amount of energy will complete it easily. The first part takes you through the floor and the. You...",A must
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The hike itself up was not that great. A little steeper than I anticipated and sandy in spots. We hiked relatively early in the morning - think on the trail by 8:30am and think middle of the day would have been very hot because there...,Excellent Payoff
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It was a long and hot hike, but glad we did it. Leave early in the day and bring lots of water. Incredible views all along the way.",Glad we hiked it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We love going to Arches National Park.Each time we go the experience is better than last time.We trekked the Delicate arch early in the morning ;would advise against trekking in mid afternoon as temperatures rise to unbearable levels.Carry lots of water and follow the rock...,Delicate arch a must for everyone
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hiked to The Arch in mid-May around midday. Not recommended on a hot day, which it was. It was a great experience with amazing views as soon as you step onto the trail. The Slickrock took it out of me. I needed to stop many...",Great hike and amazing arch
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went straight here once we arrived in the late afternoon. We started at the viewpoints, doing some recon for our later planned backcountry camping the next evening. We then hiked the normal trail by the moonlight though that resulted in missing some cairns and...",Great views of a great arch
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The evening hike gives you better color and light but is much busier, and most likely hotter. Try hiking Delicate Arch at first light. Much cooler and far less crowds. You don't quite get the perfect light on the Arch, but you still get a...",Try this hike in the morning
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I am not an expert hiker. So I rated this hike as difficult. My wife found the hike to be miserable. Yet, we managed it. The day was end of June, hot, 107 degrees, sunny. We tried the hike to see the sunset. My wife...","Difficult hike, but worth it"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It's a short hike out to the Delicate Arch and well worth the effort. We were driving down from Colorado to our rental home south of Bryce and we decided to make the detour to check out the park and see if it would be...,Beautiful Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Just returned from arches national park. I previously visited this gem of a park about 10 years ago, when I hiked to delicate arch at sunset. This time I decided to hike it at sunrise with some friends, because we were told that it would...",Natural wonder
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It was pretty strenuous to hike to get to see Delicate Arch. First there is no shade. Second it was peak summer when we hiked literally burning our skins out. But the end to it was this huge wonder which you can not see until...,A strenuous hike ends with amazement
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",On our tour of the mid west we saw many impressive things but the day spent in Delicate Arches N.P rates amongst the best. I have to say we (mature couple in our 60's) are not up to much walking so this was a car...,Memorable visit
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Oh wow! I thought I was not gonna be able to make it to the top! But I did! It's so worth it just to see this crown jewel the Delicate Arch. I don't know how mother nature do this wonderful art but it's a...,My 1st awesome hiked!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Most have covered this pretty well. It's a workout but there's no rush. Go early before the crowds, not everyone is respectful of others and parking is a bear the later you go. Take plenty if water as there's not much shade and don't wear...",It's worth it!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Delicate Arch is an easily reorganized landmark. Most folks from the US will immediately recognize it from the Utah License plate. The Hike to Delicate Arch is a nice moderately easy hike, that we strongly recommend to all who are able to make the climb....","Wonderful Hike, A bit of Planning Will Make It Even Better"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We did this trail late in the day with the hopes of getting some nice photographs during the “golden hour”. The trail is very steep – we had to stop & catch our breath several times. And even starting out at 5:30 pm, it was...",Beautiful/Amazing/Stunning (in spite of crowds)
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Arches National Park is spectacular. The Delicate Arch trail is a blast. Bring lots of water and know it is not a flat trail. Take your time. Go early if affected by heat.,This park rocks!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","DO NOT believe all of those overly fit people that tell you this is an ""easy hike."" This is a workout. Kids can do it, even heavy people can do it, but don't expect it to be easy. They tell you to expect about 1.5...",Amazing! So glad we went.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was awesome, just up early for 3 reasons: car par fills up by 8am, the park opens officially at 7:30pm but if you go earlier you don't pay.... and its HOT so get there for 7am.... you will be thankfull for it later!",Amazing!! Get up early!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went to Delicate Arch about 8 AM in June 2013. The parking lot was almost full. It was the 1.5 mile, 1.5 hour, uphill, difficult, and extreme hot hike. My wife and I drank 4 bottles of water. The hike was worth it. The...",Unbelievable views with tough hike.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We were there a few days ago and arrived at the parking lot at 8:30 am and the parking area was already almost full! We thought we would start early because of the hot weather but it was already in the 90s that early! If...,Worth the challenging hike!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I have been to Utah many times but never had a chance to visit until this year's memorial weekend.
What a beautiful place to see. It's about 4 hours from Salt Lake City, the sun was hot so we decided to hike early evening before...",My first time to see the Arch in Utah
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","People rave about how the Delicate Arch in Arches National Park is the best in the park. The hike is strenuous; it is a 1.5 mile walk there and back making a total of 3 miles. The trail is mostly uphill when getting there. However,...",Awesome Experience
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Must see , a hike if you want to see close, but from afar ok too, pretty neat we loved it, next time we will hike it",Beautiful
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My family attempted this hike at about 5pm on a day that was 103 degrees. The hike starts at Wolfe Ranch, small enough for my kids to feel sorry for whomever used to live there. The hike begins with some small hills and is fairly...",Slickrock hot
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","All I can say is WOW, definetely worth the hike, just be advised it is a hike! Get there early in the AM and bring water, hiking boots if you have them. After this trip I have decided to invest in a good pair of...","Breathtaking, but quite the hike!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","There is a bit of a hike if you take the first trail, but it is great. Take time to explore everything along the way - the petroglyphs, the magnificent views, the original homestead... If you prefer you can take the scenic view point trail,...",Great Hiking & Exploring in Beautiful Arches NP
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Well worth the hike, but take plenty of water and go in the early morning or after it has started to cool off in the evening.",Take water!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was a bit of a hike, but it was sooo worth it! Hike is moderate in difficulty since there's an elevation. Wear comfy shoes and pack water! View during the hike was just breathtaking! View on top was just AMAZING!!! Must must must see...",Awe-some!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Based on the visitor guide, we didn't think we could hike out to delicate arch. It is described as a strenuous hike. Our host at the B&B where we stayed encouraged us to go out early, take lot's of water, and take our time. It...",We didn't think we could do it!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","wanted to take sunset pictures of Delicate Arch. weather didn't cooperate first 2 days (cloudy/rainy). luckily i was spending 4 days there, so this hike was rescheduled.
it is out in the open, and there are steep climbs, but totally worth it.
i was able...",Great hike/view
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike to Delicate Arch was not especially difficult, even though it does climb steadily and you are walking on a sloped surface (Sliprock) a good bit of the time. Don't be detered by the description of the hike that says, ""walking on a ledge...","Beautiful arch, plus great hike!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Getting towards the end of the only day we had in the NP we were short on time and both my wife and I were short on energy. We decided the Delicate Arch Trail would take too long (and if being honest to energetic) and...,If Only I Had More Time.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The hike wasn't bad except it was out in the open. On a hot day this could be misserable. The best part was the fact that the arch is hidden until the last minute as you walk around a corner and see it in all...,No disappointments here.. Except the crowd
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was the last hike I had a chance to do in Moab before I left. Great hike, it wasn't as strenuous as I thought it would be but I'm in fairly decent shape. I think most people should be able to complete this hike...",Great Hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The 3 mile round trip is rated ""strenuous"" so I had reservations about doing it due to slight knee problems. The steep hill can be exhausting but I really took my time during the hike, and that seemed to do the trick. There are no...",ABSOLUTELY A MUST MUST!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We had been unable to do the trail to Delicate Arch on our previous visit, so were determined to do it this time. We had read that an early start was advisable for all sorts of reasons - good light for photos; fewer people; car...",A 'must do' in Arches NP
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was the #1 item on our list of 'things to do' during a week long journey to visit 4 national parks. It certainly did not disappoint.
Yes, the hike has steep grades, and can be strenuous. Yes, it can get hot. Yes, it can...",Absolutely Gorgeous
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I like national parks, and I like to hike the trails, but this takes the cake - so far ;-) It is definitely a bucket list item to check off for anyone able to do it. The hike was lengthy, but the end justifies the...",Most beautiful hike I've ever taken
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The arch that puts Arches on the map. It's tremendous beauty is matched by its popularity. A 1+ mile jaunt and you can see the arch up close and personal. Another viewing station is far away - but you can still make out the arch...,It's Famous :)
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Delicate Arch was not as strnuous as I had imagined - it is actually listed under strenuous in the Park Newspaper which says to give 2-3 hours to complete the round trip. We took 1.5 hours in total and it isn't had difficult as other...,Not that difficult to get to!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","There are so few things in the world that I find as amazing as Delicate Arch. The trail can be a bit strenuous at times, but take you time and bring lots of water, what awaits you in the end is worth it. My 4...",Nothing Better
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","this is the place! :) My family lives in Utah and has been to Arches National Park several times and yet, somehow, this is the first time I have hiked to this famous arch! Actually, about a week ago, I decided that it was time...",When in Moab...
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You've seen it on License plates, in photos, and on TV. Ain't none of them like seeing it in person. The photo easily made our christmas card. We have so many photos, we may use it next christmas as well. We were planning on starting...",How Did This Get Here
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",My cousin and I went to Delicate Arch. She has vertigo and the last bit of this walk was a bit challenging for her. With a little bit of pushing a motivating from my part she made it and was not a bit disappointed. So...,A bit of a walk but so worth it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",WOW! That pretty much sums up the view from the top in one word. It is difficult to describe the awesome and incredible view of this natural wonder. But be prepared for a grueling trek to the top. It is not an easy hike for...,Another bucket list item....
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Plan ahead so you have time to hike to Delicate Arch instead of going to the overlook. It's much much impressive and breathtaking to watch the Delicate Arch closeby. It's a must see (it's the Arch on the Utah car plate!). The trail wasn't extremely...,Plan ahead.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Need to do it before the sun is high. Great hike. The steep slip rock never seems to end. The view is awesome. People help with pictures and do not monopolize under the Arch. Well worth the time and effort.,Hot walk
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is definitely the most striking arch at the park. The hike up involved some uphill stretches on slickrock and some areas with steep dropoffs, but the view up top is amazing. We went in late afternoon and I'm sure the lighting isn't as good...",Favorite Arch
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Delicate Arch trail was our first for the day (and we were glad we did it first). It's not an easy trail, very steep and your legs get a good work out, but it's worth it when you get there. It's a stunning sight...",Worth it!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a beautiful arch, one of the most photographed in the world. We opted to just view the arch from the two viewpoints below, as it was 3 miles round trip and we had already hiked Devil's Garden earlier in the day and our...",Strenuous hike...
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Go at sunset, giving yourself plenty of time to arrive and set up. There can be well over 100 people there. When the sun is just right, STAY AWAY from the Arch because so many people want to get their perfect photo. It's really the...",Breathtaking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","At first, I was a little hesitant about going there. Was it going to be as good as all the pictures, license plates, and all of that jazz. So, in mid-morning, at about seven, we headed out. It was said that the hike was going...",Better than in a picture
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you do any trail in Arches National Park, this is the one. The hike is of moderate difficulty, but it's not bad compared to some of the other Utah national park hikes. Take some water along, because there is little shade. The most difficult...",Best Arch in the Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Everyone should see it! A little bit exhausting trip (take water with you) but one of the greatest experience I had!!! Do not afraid to climb down to the deep hole, it is not that dangerous as it looks like!",AMAZING!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I'm just back from my 4th trip to Arches, that's how good the park is! My first time in the winter! The delicate arch hike is relatively easy, around 40 minutes. It's a great hike in the winter, requiring the use of microspikes for the...","Fab hike, even better with snow, even better in the dark!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Arches National Park is a beautiful park aptly named. The trails to the arches are easy to hike. The views are gorgeous and arches impressive.,A must see of Moab
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I wish TA has more than 5 stars to choose...The Delicate Arch deserves more than 5. We visited in June 2012. The hike is relatively easy, except a small unshaded uphill portion. Carry enough water, of course. We hiked late afternoon and enjoyed sunset at...",Very unique arch...MUST in Arches N.P.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a must see while visiting Moab. The two times we've hiked it were in late Fall/early Winter. I'm not sure I could do it in the Summer though as the temperatures rise. Regardless of the time you visit the Arch, please make sure...",Could come here every day for the rest of my life & never tire of it!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We hiked to Delicate Arch with my 8 year old daughter. It was an amazing experience with breath taking views!! Take plenty of water during the summer months. We took one bottle each and we were very thirsty on the way back down.,Wow!! Just Wow!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","With the changing of political administrations there is a consistent effort by corporations to alter National Park classifications for self-interest gains. This is all done in secrecy and our Representatives tell us one thing and vote differently.
Please do what you can to protect Arches...",I can only hope it will remain an National Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This was the best hike we did in Arches National Park and was only moderately hard. The Delicate Arch is a symbol of Utah and appears on many of Utah's license plates. No visit to Arches National Park is complete without seeing the Delicate Arch....,#1 must do in Arches National Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I'm older than 60 and younger than 70 and I questioned my ability to get to Delicate Arch. After all, it is all uphill - at altitude, it's strenuous at times, I am fearful of height - and ledges, and I'm not a great follower...",Incredible hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","good hike up to the arch all up hill but if you take your time well worth the hike. trial can be busy, late afternoon is best for pictures, but would head down before dark.",Symbol of Utah
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a beautiful arch, but requires some hiking, mostly uphill to get there. It's worth it - bring the camera. It's a popular spot within Arches National Park.",Worth the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The hike to see Delicate Arch is 1.5 miles long, and involves a climb of over 480 feet. It contains some steep sections, slippery rocks and narrow trails above steep drop-offs. Don't let any of that deter you. Our trek to the arch was interrupted...",Must see
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","While the hike to Delicate Arch is probably the most popular in all of Moab, it's for good reason. It is absolutely stunning. Granted, you will have to contend with crowds, especially if you go at sunset (but again, there's good reason to go then!...",The most popular for a good reason
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were going to view the sunset at delicate arch (just like the dozens of other people we saw when we got to the arch). Make sure you leave in time, not only because you have to be there well before sunset, but also because...",Delicate Arch
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We chose to walk the shorter trail to see Delicate Arch. I was able to use my camera zoom to take good pics from our vantage point. Plan on seeing it when visiting the park.,Must see when visiting Arches National Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This marked our third visit to Arches (we were also there in May 2007 and October 2009) and our second hike to Delicate Arch. The first time we hiked it in the late afternoon, but this time were went for the sunset show. We were...",Go at sunset for one of the classic views in the park.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I thought with the name of Delicate Arch, that the arch was tiny or very thin. Even after seeing pictures it wasn't much to be impressed with. However, seeing the arch in person made me think differently about it. It was huge and such an...",Such a beautiful sight
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","When we were in Arches National Park in May of 2012, we ran out of time to do the Delicate Arch hike (3 miles round-trip). Through an unexpected turn of events, we were able to come back in October. So we took the hike.
The...",Worth the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This hike is a must! Absolutely beautiful and well worth the sweat! We wanted to go at sunset, but went in the middle of the day when it was very hot outside. I definitely recommend taking water and going in the morning or afternoon to...",Awesome!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The mile and a half hike is strenuous, although we (three 60-somethings in good shape) encountered a young lady running all the way up. Take lots of water/electrolytes, and if you plan on hiking this in warm weather, go early. The view from the top...",Worth the hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We really enjoyed Delicate Arch. The hike is a little strenuous, but definitely worth it. Be sure to take you time and have plenty of water.
The pictures do not do justice to the arch. When you stand next to the arch and see how...",Beautiful! The hike is worth it.
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","First off this hike is not easy. It can be hot. It is always dry, at least a couple waters per person. Take your time, look back on your way up and enjoy the view. Do not underestimate the awesomeness of this hike and the...",Bucket List or just a list for those less morbid
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The hike is over sandstone and the views at Delicate Arch are wonderful. IGo early in summer - it can be hot and crowded in the afternoon.,wonderful view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The stock license plate of a vehicle registered in UT shows the delicate arch, This must tell you something. This is the one site (most important) site in the whole of UT. So if you are going to Arches national park you will not miss....",Refer to a UT vehicle license plate for more details
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I got a look at the Delicate Arch from the Delicate Arch Viewpoint, not the trail. I would have preferred taking the trail but my stay in Moab was coming to an end and I didn’t have time for a 2-hour round trip hike. So,...",Next Best Thing to Hiking the Trail
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Don't pass up the chance to do this hike. It is so worth it. But there wasn't much shade so take water and a umbrella.,Worth the hike
