rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","... prepare you for this. No pictures can do it justice. Simply breathtaking, I would recommend taking the free shuttle (a fantastic service!) from Apgar or Avalanche Creek to Logan Pass first before driving it yourself. If you're driving, it's the only way you'll really...",No words can...
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Going-to-the-Sun Road runs for about 50 miles from West Glacier to the eastern side. Driving 50 miles is not a big deal, but you will be spending endless hours exploring the beauty around the road, and so there is no point of talking about...",Scenic and enchanting views
"ui_bubble_rating bubble_40,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This road is amazing, and winds it's way from the valley below around 3300 feet in elevation up to Logan Pass at the continental divide at around 6600 ft. The craftsmanship and effort involved I the 10 year construction of this amazing stretch is clearly...",A one of a kind driving experience
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Scenery was beyond beautiful but the construction on the east side was a mess. Long waits for the pilot cars. From Logan Pass west was awesome and we went over and over.,GTTSR
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Road was closed our whole visit due to late snowfall. Opened just in time for us to cross back to the west. We were SO glad because it was the climax of our trip. We headed home that day!,Just in time
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Red bus tour from Apgar Transportation Center to Logan Pass was very good. Driver gave a lot of interesting information. It got a litttle warm on the return trip down from Logan Pass so be prepared for that possibility.,Red bus tour from Apgar Transportation Center to Logan Pass
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This trail is not so popular so it's not in the subtitles but is in the west side in camas rd after fish creek in the left side, it's 6 miles long with an moderate to easy elevation of 300 ft very shadow, cool big...",Huckleberry mouth trail
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","So, I don't usually have any fear but riding in my husband's truck along this road I realized what a panic attack must be like. I was in the passenger seat and could not see the ""guard rail"". The drop was straight down. When I...",WOW
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This road winds its way 40 miles through the center of Glacier National Park, up over Logan Pass. There are many places to stop along the way to experience the park. Drivers are rewarded with outstanding views of mountains, glaciers, forests, lakes, and waterfalls. We...",Must-do trip through Glacier
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",There is no way to describe this road and the scenery around it- you have to experience it first hand. It is amazingly beautiful!,Not to be missed!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Wow! We had heard a lot about this road before taking our vacation. So we knew it would be a spectacular road. Pictures and descriptions fall short of truly conveying the beauty found at every curve on this spectacular road. Be sure to pack a...,Glacier National Park Vacation 2014
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",After a boat ride in Lake McDonald we continued on through the Going to the Sun Road. So many views and photo stops it provided a good return on the time spent. Currently as you get to the east side of the park there is...,A pleasant way to spend an afternoon
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove the entire route in one day including numerous stops for hiking and photography.
The west glacier is far more lush and scenic than the east side is.
Some of the route is fairly narrow and not well protected. Not a great option if...",Fantastic drive 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is one of the most incredible rides I have ever experienced. Excuse me, it IS the most incridble ride I have ever taken. The scenery was unbelievably beautiful. Go from the west side of the park to the east. Go early in the morning...",Glacier National Park - Going To The Sun
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We have just returned from a trip to East Glacier National Park and to Waterton National Park in Alberta, Canada.
Going to the Sun Road is AMAZING. Ever turn you make reveals something more beautiful. We spent 8 hours driving the Going to the Sun...",Going to the Sun Road..
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It had been a couple years since our last trip on the Going-to-the-sun highway. Nothing much has changed and it is still just as spectacular. If you enter from the east it won't be long and you will be driving over a few miles of...,Drive it all
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We made the trip back and forth 6-7 times over 8 days and it was beautiful (and different) every time. But if you're in this part of the country, you're already going to drive it. A tip for first timers, though: traffic peaks between 10-4...",It never gets old!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Amazing vista's, waterfalls, rocky mountain big horn sheep & mountain goats. Views are different going up to Logan Pass than going back down. Don't miss this drive!",Be sure to see
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The many vistas on this 50-mile road are wonders to behold. Take your time and make many stops especially at Logan Pass. I was there on 3 different occasions and saw Bighorn Sheep on every one! In the parking lot, on the hillside, and next...",Logan Pass a Must Stop
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This spectacular drive is best done from east to west. Be sure to allow time for all the scenic pull outs and a long stop at Logan Pass to possibly see big-horned sheep. If you can, plan to spend more time in Glacier NP than...",Going Across the Continental Divide
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My wife and I visited Glacier National Park in early July and attempted to drive the famous Going-to-the-Sun Road from both the east and west sides. Unfortunately, the top section of the road remained closed due to snow slides during our visit and we were...","Driving ""The Road"""
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","As an employee based at Lake McDonald Lodge many years ago, we lived for our days off to enjoy the park around us. Going-to-the-Sun Road, and the trails around it, are some of the most spectacular natural wonders you will have the privilege to experience....",Roadway to Heaven!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I have a tremendous fear of heights and going on this road was a serious problem but my husband is excellent at making me feel at ease while driving this road. Nice and slow. Besides if you go to fast you might miss something awesome....,Ultimate Thrill Road
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","One of the top 5, must see/do drives in the US (along with Denali, Rainier, Yellowstone and Zion). Outstanding, exceptional, fantasmic. Words do not sufficiently describe this drive. If this isn't a 5-star for scenery/outdoors/touring, what is?!?! Mountains, 2 massive lakes, snowfields, waterfalls, fields of...",Breathtaking GTS Road
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went up the road west to east glacier the first afternoon! It was breathtaking, beautiful, and just amazing! We saw a small mountain goat within 3 feet, then a black bear crossed the road in front of us, it came out by St. Mary...",Beautiful!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Traveling to Going to the Sun Road, be it by bicycle (not me), car, or in one of the red jammers is an experience not to be missed. great sites, and a even better views are found all along the way.",The heart of GNP
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Going-To-The-Sun Road had a late opening this year (2014) -- not until July 3.
I had heard so many wonderful things about the Going-To-The-Sun Road I knew that the best way to see it would be with a Xanterra tour in a red jammer...",Xanterra Red Jammer Crown of the Continent Tour is the way to go
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Although as usual there's construction with delays and gravel on the roads, we were awed by GTTSR -- don't let any of that stop you! For me, the highlight was the weeping wall. Higher temps last week caused some major melt and as we drove...",!Spectacular
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Not to be missed, but not from the eastern side. Road is being resurfaced from St Mary to Logan Pass. (the top). It's all gravel and really hard on your car.
My advise if your going this year, is to stay on the western side...",Great Ride but not this year from St Mary
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you're a driver, Going-to-the-Sun Road will be one of the finer experiences of your life. For me it's second only to driving Pacific Coast Highway from Seattle to San Francisco. The sheer plunges and jaw-dropping panoramas make Glacier Park incredibly rugged and yet accessible....",Worth doing again and again
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","America's iconic vertiginous highway is best taken early or late in the day. We made any early start and got to Logan's Pass by mid morning, with enough time to hike to Hidden Lake and back before lunch. In my opinion, the best views are...",Startlingly beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Going to the Sun Road is open only 3-4 months a year (during summer) so plan accordingly. Not only was the entire road breathtakingly beautiful, there are several attractions and short hikes along the road that shouldn't be missed! Driving on the road might...",Easily one of the most picturesque drives in the US!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This park and particularly this drive was the best NP we have visited! We decided to do the drive ourselves in our jeep! Top down and a the most fantastic day I won't soon forget! Pack a lunch, sunscreen and big memory card because you...",The Experience Pictures Can't Do Justice
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The Going to the Sun Road was quite a scenic adventure. It is approximately 50 miles of narrow winding road. Several miles of the middle section of the road are right on the edge of the world, with rock on one side and a huge...",Amazing and breathtaking!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It was a real treat to ride the ""sunjammer"" vehicle on the road to the sun. We had a lovely day and managed to see as much of the road as was open at that time. They had a rough winter and the road was...",Loved the ride
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I enjoyed the views and the stops along the way. The road was in severe disrepair mainly due to the snow that was still in abundance.,"A little scary, but its worth the views"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you are in Glacier and you don't do this, you are crazy and missed the whole point!!! This was easily the highlight of our time at GNP although we saw more animals in East Glacier. Do not miss this drive",Phenomenal.
"ui_bubble_rating bubble_20,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The delays were extreme due to long construct ion delays, single lanes of travel, and large numbers of bicyclists.",Bad Traffic Delays
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Beautiful scenic views, but scary if you don't do well with heights. Lots of small turnoffs to stop & look, but please drive safely. This road is narrow.",Awesome views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Can be very busy in terms of traffic. The scenery is beautiful and seems endless. If you are squeamish of height, then probably not a good idea to sit on the right side of the vehicle when heading over Logan pass from West Glacier side.",Scenic Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I started on the East side at the St Mary's entrance and the construction was terrible due to a rock slide - lots of delays and dust for about 9 miles. But then all of a sudden it is all behind you and you know...,"One of those ""Must Do"" Drives"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I drove this road going from east to west. The eastward journey isn't that hair-raising. However, going west can get a little, let's say, frightening, especially if you're afraid of heights. There isn't much standing between you and the bottom of the mountain, thousands of...",A white knuckle drive!
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Narrow for large SUV cars if you are in rental car you are unfamiliar with. Excellent trails and views along the western path. Logan's Pass sometimes has snow in early July.. recommend you check ahead at National Park roads alerts page.,Glacier trip with kids along road
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were fortunate to arrive at Glacier the day after the road opened for the summer. I recommend that you wait until evening to drive the road. We found that the lighting is awesome at this time, and there is much less traffic. The views...",Fantastic road
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","You need to check the sun road opening time on the park's website. While a small section of the road on both ends are open all year round, the entire stretch only fully open in summer after snow clearing. Every spring the road crew starts...",Beautiful scenery nice drive but don't just stop there
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Lots of stops along the way. Gorgeous views. Not to be missed. Along the way stop at Logan pass visitor center for your picnic. Lots of hikes along the way, all ranges, if you want to stretch your legs.",Amazing drive! Top 10!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We arrived July 2, 2014. Breathtaking views and lots of fun to take the Park bus or the Red Buses. We did both and did a run in our rental car! Plenty of places to pull over and enjoy the view and snap pictures, everyday...","Don't miss this, trip of a lifetime!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","What a beautiful drive, it is a must see. Start early, bring camera. Avoid the bus, do the drive yourself, much better.",Awesome views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Go early and be prepared for the awesome sights. So glad we chose to do this and would recommend the red jammer cars to see it all! Saw bear, sheep,deer, and goats. Saw beautiful vistas, cascades, rivers and waterfalls. May favorite part,of our stay in...",Do it!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Going to the sun road is a heavenly drive.
To enjoy it, start early in the morning around 8:00 am. Take your camera and binoculars. Dont bother with taking the red jammer bus.
They don't stop except at Logan pass you will miss all of...",Not to be missed!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Ok, you want to do the Going-To-The-Sun Road, but you don't want to deal with the hoards of people? This is the secret no one will tell you, go EARLY. By early I mean get up at 5, get in the car at 6. Trust...",Read this for tips
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is the kind of road you wish you were in a speedster, top down, with tunes playing. Sun-dappled trees, beautiful waterfalls, and lovely Lake McDonald make this a must-see in Montana even if it is not open through the pass. Take your time, pack...",Partially closed - but still stunning!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The drive was exceptional this year with all the waterfalls!!! Plan a lot of time to stop and enjoy!!! There are many stops perfect for pictures!!! We went early in the day so the traffic was not bad. We also got to see bears and...,A must for Everyone!!!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Beautiful drive. Difficult at times though when you meet drivers in large vehicles that stray over into your lane or don't push their mirrors in.,Beautiful...but hopefully you have a small car.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We recently drove the Going-to-the-Sun Road while visiting Glacier National Park. We were so fortunate that it reopened while we were on vacation! It was an absolutely beautiful drive, with a lot of things to see and places to pull over. We timed the drive...",A Highlight of the Trip
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","One of the most beautiful 50-mile stretches I have ever seen, breathtaking views of mountains, streams, falls, and lakes. Definitely the best ""inland"" drive I have ever taken and it compares with the Pacific Coast Highway and Road to Hana (in Maui) as the greatest...",Phenomenal Drive!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Very nice route, we drove it from West to East and it was really inpressive. Would definitely do it again in the future.",Going-to-the-Sun Road
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We first drove from the west to the east and later from east to the west. I recommend driving both directions since the views are different and every way you look is just so spectacular. We waited for the road to open and only then...,Awesome
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was the highlight of our trip!Miles of spectacular views of glaciers ,mountains, and waterfalls The drive has many pull outs for view Easily assessable for cars , motercycles,SUVs and trucks Check for length and camper restrictions Restroom facilities are along the trip",The most beautiful scenic drive in the US
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","So glad husband was driving and that we were in the lane next to the mountain and not outside lane! Road is narrow and winding but lots of places to pull over for photo ops, each one more beautiful than the last. Lots of snow...",Breathtaking views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We have visited Glacier numerous times and the scenery is spectacular on the drive. Here are some important things to know about the Going to the Sun road.
First, the road is only open for a few months out of the year. This year, they...",A must!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Wow.... That's what you'll be saying at this wonderful drive through snow capped mountains, rainforest, meadows, valleys, turquoise rapids, picture perfect lakes, engineering marvels and waterfall after waterfall.... Some of it can be a little white knuckle for the non mountain driver",Must see
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The scenery was stunning! A different view at every turn, and many, many waterfalls! The drive had a few scary parts, but it was worth it. Loved it.",Not to Miss
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a road that is not to be missed. Plan on pulling over a lot to enjoy the view. This is one of the most challenging drives around. There are holes to watch for, thundering waterfalls to drive under, steep drop-offs, and a very...",Driving thrill
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We're going back for a another full day; but day 1 we saw a complete family of mountain goats (cute little baby guy) and a golden squirrel came up to our truck when we stopped to look at the falls. We came at the perfect...,Day 1 and already planning our next trip!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A drive like no other. The views are remarkable, wildlife is common (no promises), and the experience is special... They do not make roads like this anymore.",Nothing like it
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We had heard about Glacier National Park from my cousin who lived in Washington for a while. When we said we were going to Yellowstone, he suggested we go to Glacier. SO GLAD HE SUGGESTED IT!
The Going-to-the-Sun road was so beautiful! Yes, we could...",MOOSE! BEAR!! Wonderful drive! So what if part of it was closed for snow? The parts we saw were gorgeous!
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Didn't get to see the most spectacular part as only first 13 miles of road open from east gate. Also, a lot of road repairs being carried out on the 13 mile stretch. We had just completed a 2 week tour of Alberta and BC...",Partially Closed
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Road is undergoing construction -- expect delays and slow going over gravel in spots. But it's worth it.,"See ""Gorgeous Glacier"" Review"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We started one day west to east but the pass was closed so the next day we went east to west. Photo shot after photo shot. Sad the glacier will be no more in less than 20 years.,East to west trip
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A lifetime Bucket List experience. Awesome drive, but be careful. Large vehicles will have trouble. Went East to West in the morning on the day after the road finally opened (July 3rd.) Not to be missed if you visit Glacier.",Going-to-the-Sun Road is Awesome.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Beautiful scenery, but very crowded. We went very early which really helped us enjoy a gorgeous day on this road. You can't complain about the crowds though... as everyone should be able to see this beautiful country and drive this beautiful road. Unforgettable.","Unforgettable, magestic"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited late in June, and the complete road to the sun drive was not open due to the snow. We did the ""east"" and ""west"" drives as best as we could and were able to see 75% of the content but it did involve...",great scenery and drive(s)
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",My family has deep roots to Glacier National Park and has traveled this road many times. The views are stunning. Be sure to bring your camera.,Photo perfect road
"ui_bubble_rating bubble_30,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove as much of this as we could from both ends. The East Glacier side was only open for a mile. From West Glacier you could drive further and there were some nice pull offs to see waterfalls etc. But I couldn't really give...,Road was not yet open for the summer
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Spectacular views which include some of the highest overlooks anywhere in the national park system. Be aware that snow at the upper reaches of the road often does not get cleared until early July - sometimes in late June. We were lucky to be there...,"One of the best national parks, and this is THE road"
"ui_bubble_rating bubble_40,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is sometimes not completely open until late June or early July. it is truly a fading beauty with global warming. My favorite is to drive from east (St. Mary's) to west, since it seems to make viewing easier. This should be unhurried, with as...",A wonder of the civil engineering world... and world treasure
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","There is not much to say about this incredible place that hasn't already been said, but expect to have your breath taken away. In early June, only 16 miles of the road are open on the West side of the park and only 1 mile...",Beautiful- even in June
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Beautiful scenic drive. We were only able to go in 16 miles but what we were able to see was fabulous. Twice I've tried to get through this road in June without luck so our next trip here will be planned for later in the...,Going to the Sun 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Unbelievable views all along this road. It's a nail-biter at times, so consider taking a bus tour and let someone else drive. Everyone should travel this road at least once in a lifetime.",Phenomenal Views!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This drive is one of our favourites. The views are amazing and you will want to stop at every view point to take in the glory and the beauty of the place. Roads are very narrow and windy so be careful!,Soooo breathtaking!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Glacier National Park is one of the most beautiful places I've seen (and I've seen a lot). However, I didn't realize that Going to the Sun Road was:
1. So narrow
2. Little if any guard-rails
3. Crazy high
4. Switchbacks
My 1st time, I...",I was scared to death
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was a spectacular view. When we visited on May 24, 2014, we knew the road was going to closed to a point. It was so beautiful that when we got to the road closed sign it was almost heartbreaking. We wanted to see so...",Wish The Road Would've Been Open All The Way
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is a lifetime must do! It is the most beautiful drive in Montana and there are several must drives but this is the best. Make sure it is clear all the way to the top and usually after June 15 you can make it...,Spectacular Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","One of the most beautiful roads in America with scenic vistas as every turn. Beautiful waterfalls, mountains, glaciers and lakes. Plan to stop many times on the route",Pretty drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This road is one of the best in the country, and a bucket list item for many. Totally worth the drive, but make sure you have most of the day to take it, because you will want to get out a lot!",must see
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","5+ Stars. Most scenic drive in North America, hands down. Not open year-round so check the current road closure map.",5+ Stars
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Glacier National Park is one of my favorite national parks. It is amazing...and must be experienced. The Going-to-the-Sun road is a natural wonder, and one of the most beautiful drives it is possible to take. A little white-knuckling in spots if you have vertigo, but...",A must do on your bucket list!
"ui_bubble_rating bubble_50,ratingDate",,
