rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went up the Gorge Trail (~2 miles up) summiting Mt. Dorr, then Cadillac (another .6 miles) and went down the North Ridge Trail (~2.2 miles). Lunch at the top was great, TONS of blueberries to eat trailside, and a great view. Can't wait to...","Great, easy day hike for all!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is the review I had been trying to find a few days ago. We did the South Ridge trail today with out 3 kids- almost 6, 7.5 and 9.5. They cranked it out up and back in about four and a half hours with...",VERY doable with kids
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We started early and enjoyed every inch of the Cadillac MTN trail from the campground. It is not too hard- please do try it out as we made it with our son to the summit in less than 3 hours:) Not that hard and totally...,We made it!
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_20,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Last fall we went for a New England cruise and stopped at Bar Harbor. We joined an excursion to Acadia National Park and Cadillac Mountain. The Mountain is more like a hill. We saw a few islands and the bay. One interesting island is Bar...,"Great expectations, great disappointment"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We have been to the top of Haleakala in Maui and this reminded me of the same. It is quiet, beautiful and on a clear day(go early to get that) you can see so many islands. Bring a long sleeve shirt or. Oat for the...",All the way to the top!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We made a trip to the top on an extremely windy day! The views are wonderful. You can see Bar Harbor down below and if the tide is out, you can see the sand bar.",Great view of Bar Harbor
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Drove up on a rainy, misty day. Could really see the views but felt the height. Got a bit nervous in the fog...had to turn around. I was a chicken!",Wow
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is one of the most beautiful places in the world. Drove about 13 hours to get here and it was well worth it to see Acadia, Thunder Hole, Cadillac Mtn., etc. If you love the outdoors put this on top of your bucket list,...",What a BEAUTIFUL place! WOW!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We returned twice to Cadillac mountain, seeing the view in the fog and a clear day. Simply amazing each time. Well worth the trip.",Wow!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Nice 4 hour drive from New York, I love the rest stop just as you enter Vermont from New York ( It's a Zoo) Acadia National Park is perfect for those who love homemade fudge and enjoy the outdoors. about a 2 - 3 hr...",Great Hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We hiked the Cadillac Mountain North Ridge Trail. It was a moderate climb with beautiful stops along the way to enjoy the views of Bar Harbor, ME and the ocean. We climbed in moderate temperatures and there was an enjoyable breeze. The views from the...",Incredibly Scenic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove up on a clear day, had lunch up at the top and then went exploring all around. the kids had fun crawling all over the rocks . you could see for miles .",we drove it
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Don't miss the drive up to the top of Cadillac Mountain. Great views all the way up and down, but the best is at the top. One can see for miles on a clear day as well as taking in the ocean and all of...",Inside Acadia National Park
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It is one of the most beautiful places on earth. The views are incredible. Best on a sunny day though.,Must visit
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I've always wanted to go to acadia as I heard only good things, Cadillac mountain is a must see should you find yourself in acadia. Great views and lots of rocks to climb on. It is a big tourist attraction though so don't count on...","hiking, biking, and photo taking!"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Several years ago I saw a piece on CBS Morning News about Arcadia National Park and put it on my Bucket List. This past June my husband and I spent two weeks in Maine taking in it's coastal scenery from Kittery to Eastport. We spent...,A must see if in Bar Harbor area-better than any picture
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited Cadillac Mountain during the late morning. The drive was incredibly enjoyable and gorgeous. Once at the summit, it's a short distance to walk to the top. We had our one year old with us and he was very anxious about walking around. It...",The view is breathtaking!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The views are spectacular from many locations on the peninsula and surrounding areas. But the sights from Cadillac Mountain provide one of the best views of coastal Maine. We toured the Park from our car and drove to the peak. Others toured on foot.,A must-see in the region
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We love going to national parks and even though this was not our favorite, it was still very good. We drove to the top of Cadillac Mtn, and looked at the ocean and the surrounding area. What a view! We drove back up Cadillac Mtn...",Awesome view of the area and ocean
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",There are not enough words to articulate the beauty of this landscape. Heading back tomorrow for more!,Worth the 14 hour drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Unlike the die-hards who hiked and biked to the top, we drove up (ample parking) and then spent an hour or so walking around. The views are just beautiful! Don't miss it!",Just beautiful! 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The views from the top of Cadillac Mountain comprise an unforgettable moment in Acadia National Park.
We drove up the well-marked (and well-maintained) road. There are several scenic pullouts along the way - more easily accessible on your way down from the top. You might...",Extraordinary! The one sight you shouldn't miss!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you can get up early enough to catch the sunrise, its worth it. Unfortunately we had a bus group of young girls behind us that were complaining the entire time, so as long as you can avoid that, you will enjoy yourself. Sunset on...",Beautiful. Sunset a must. 
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I had a really great time here. When I went to the visitor center there was a really nice man who told me about the Westface Trail. If you are here and you are looking to be adventerous and have fun while climbing, I suggest...",Experienced climber? Try the Westface Trail!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",To go to the top of Cadillac Mountain and see the view is just breathtaking. You can see Bar Harbor below you and you can appreciate all the nature around us. Just amazing.,Beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",I'd heard the sunrise from Cadillac was worth seeing. I'd seen pictures...but now I've seen it for myself! Truly inspiring! Getting up at 4am to meet the sunrise at 4:58 was worth it!,A view worth the drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a must see if you come to Acadia National Park. Once at the top, you have a short climb to have a wonderful view of the ocean and the rest of Mount Desert Island. Look for the 3 geodetic survey markers, which mark...",Great views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a must-do when visiting Acadia. There are several paths circling the mountain up top that make for easy small hikes. Parking is limited especially if the weather is nice. It's a great place to watch the sunrise or sunset, although speaking from experience,...","Easy walks at the top but limited parking, especially during sunset"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain is the first place in the US that the sun touches in the mornings. Absolutely worth the trip to the top to see the sunrise.
Keep in mind that you have to complete the park loop road to get out of the park,...",Beautiful Sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","So beautiful it doesn't look real. You'll find incredible vistas at every turn, whether you're visiting Acadia by car, bike, hiking or taking the trolley. Take your camera! You'll see water and lobster boats for miles, indigo blue inland lakes, and the rocky / rugged...",Picture Perfect!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Great ride up the winding mountain road. The views are 360 which was interesting for us to see the zillions of Maine islands surrounding us. If you plan to head up for a sunset be sure to get there at least an hour before... the...,Exciting ride up and great 360 expansive views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We went in the middle of the day, the 360 views are awesome. We also went for sunrise we got there abou 30 minutes prior to sunrise and the lot was full so we drove about 1/2 mile down the mountain and there was a...",Go for sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Always breathtaking views. No matter what time of year!!! Frenchman's bay and the islands are like no other!!! I have been here at sunrise, middle of the day and towards evening. Never a bad time. Worth it!!!",Love the view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove up Cadillac Mountain several times during our stay on Mount Desert Island. The views are incredible. We also went up to watch the sunrise. Stunning. This is a MUST DO when visiting Acadia National Park.,Beautiful Views
"ui_bubble_rating bubble_20,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Good winding road up to top. Difficult to find a parking spot.
Mountain - be aware not much altitude!!
# of pull offs to get views in all directions",Mountain or molehill?
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We went to the top of Cadillac mountain during the first day of our vacation and we just kept coming back. The views were breathtaking. I would recommend going to Cadillac mountain for the sunrise or sunset. Both the sunrise and sunset were so beautiful...,Amazing Veiws!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove to the top of the mountain and explored on July 4th before the storm arrived. It was still just amazing. The views were beautiful, and even though there were many people, it didn't feel crowded. There was plenty of room to roam and...",Amazing!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We drove b/c it was in the tail end of the 4th of july hurricane, but the views were amazing. You cannot visit Acadia and not make it up cadillac at least once. I have hiked many mountains and being able to look out on...",must see
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Where else can you go in the Northeast and see Mountains and Ocean? I've lived in New England my entire life and this is a first for me. Really enjoyed the Loop Road and all it had to offer. Watched the sunset and enjoyed that...,GREAT GEM
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Very pretty views, on the drive up and down the mountain and especially on the top. The down side was there is not any good directions as to the best trail or views once your up there. We were told the US geological marker was...",Pretty views
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Sunset on Cadillac mountain is a beautiful site. Awesome pictures and great place for kids to run around safely while you take pictures. Also great pictures of the islands, Bar Harbor, and the park.",Beautiful Sunset
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain offers fantastic views without hours of hiking. Everyone visiting Acadia should stop here. We went early in the morning to beat the crowds and were rewarded with a peaceful serenity. The views are fantastic, and there are several trails and opportunities to climb...",Great Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We watched a sunrise from the summit, and a sunset from Blue Hill-you will see the sign for this parking area before reaching the summit parking lot. Both were amazing! The views are beautiful any time of day, but add in the sunrise/set, and it's...",Wow!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I was pleasantly surprised that although Cadillac Mountain is the most popular attraction in Acadia, I still wasn't swamped with crowds! (In mid-June.)
The area is stunning with drop-dead gorgeous views. I drove to the top of the mountain, and enjoyed a short walk on...",Popular and NOT crowded!
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Went up here to view the sunset which you can see in my pics. I wish it was a bit less cloudy but it was still spectacular.
Watch the sunset from the west side down a bit from the tip top. It looks over the...",Sunset
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",From leaving our hotel in downtown Bar harbor within 20 minutes you can be at the top of Cadillac Mountain for some of the most amazing views in the park. Panoramic views of lush wooded mountains rolling down into the sparkling blue ocean and all...,Breathtaking views just 20 minutes drive from Bar Harbor
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The ride up the mountain is relaxing and beautiful. The view from the top will take your breath away. Perfect for taking pictures, climbing on rocks, and enjoying the view. The line where the ocean his the sky is amazing. There are also restrooms and...",Spectacular
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This has got to be one of the most special places for hikers of all kinda. Easy/Moderate/Advanced trails, just beautiful!!! Take your pick and go find yourself an isolated spot to take pics and realize just how tiny we are on this huge planet. Nature...",Breathtaking experience!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The trails are well marked, and well maintained. The views from the summit are awe-inspiring. Sand Beach is very clean, and has a life guard on duty. The drive offers plenty of scenery and photo opportunities. Great place to be if you love nature.",Hiking the trails -- views are worth the effort!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The sunrise was awesome. Longest day of the year and at 4:30 AM, every parking space was taken. Really beautiful and worth your while to get up early. 48degrees. Bring a jacket, sweatpants and a blanket.
South face climb starts by the campgrounds...about 3.7 miles...",Sunrise and then South Face climb
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",My husband and I did the climb up Cadillac. It was marketed as moderate but really was strenuous for us 40 year olds. Scenic views along the way. Make sure to bring water! Our trekking poles were helpful in several spots.,Strenuous Climb
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We hiked the north ridge trail, which is described as ""moderate"", which it is compared to several hikes in the park that require iron hand-holds to climb. This was plenty challenging since it is steep, mostly granite, and in several places it takes a bit...",Rugged climb to a great view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We took the loop tour using the CD we purchased for under $13. Well worth the money. Our goal was Cadillac Mountain and when we reached it the fog was rolling in and it was awesome to see and feel. We had some wonderful views...,Amazing
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",If you are in this part of the country a trip to Acadia should be on your schedule. AS drive around the Park Road will include your opportunity to view Cadillac Mountain. Beautiful country.,Part of the drive around the park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The view from the place where sunlight first hits the US each day is just incredible. Coming from Colorado and Utah, I've seen some very breathtaking views from 10k+ mountain tops, but there is something very special about this place. The foliage and the ocean...",Rainy but still spectacular
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I would recommend NOT missing the sunrise on Cadillac Mountain. I would suggest arriving 30 minutes before the posted sunrise time, so you can watch the sky change as the sun starts to rise and the islands and town of Bar Harbor start to come...",Beautiful Sunrise on Cadillac Mountain
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",The 360 degree view from the top is fabulous. We took a million pictures! There is a gift shop and restrooms.,Beautiful
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Magnificent vistas in just about all directions. Great photography ops. Many different paths to take for just about every fitness level - you can stroll up a paved, gently sloping walkway, or strike out on your own. Bring water, sunscreen, & appropriate clothing - it...",Breathtaking Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This mountain is great for all types of activity. You can hike, bike, or simply drive to the top of the mountain for the magnificent view. We got up at 3am twice to see the sunrise and it was worth it. We also stayed for...",absoutely stunning views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We climbed the North ridge trail which is accessed off the park loop road. Follow signs for Sand Beach at the beginning of the one way park loop road. The parking area will be on your left clearly marked. Cross the road to begin your...,Climb the North Ridge trail.
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This was a marvelous hike up the north side of the mountain. Less people because this hike is steeper and more strenuous. The day was clear with a few clouds so my photos turned out stunning. Because that was the view. Make sure you take...,I Climbed the North Side!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Great place for pictures with plenty of interesting rocks to sit on and a view that is truly beautiful. We could see our cruise ship down below, and it gave us some perspective as to how high we actually were. It was a fun trip...",Amazing View!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Awesome views offering some of the most dramatic sunrise and sunsets anywhere. The juxtaposition of the cobalt blue ocean and the whitecaps of the waves breaking over the black rocks is a sight that you will long remember. If you get up while it is...,Highest point on the Atlantic seashore.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We did the sunrise view of Cadillac - beautiful! It was early June, so no traffic up the mountain and good weather.",Sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We got up at 3am to see the sunrise.I was told it is amazing.So,I did not want to miss it.The sunrise was at 4:54 am.It was amazing.",sunrise
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain is a great hike or bike ride, minus the crowds at the top. I wish the road to the summit was closed every-other day to give hikers some solitude at the top.","Nice hike, minus the crowds"
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We have visited Cadillac Mountain twice in the last few years. Our recent second visit was as good as the first. The best part is the availability of a magnificent view for everyone. Not everyone can hike to see a view like this. The road...,East access for everyone to see magnificent view
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain offers so much, a fantastic view (on a clear day), plenty of parking, plenty of trails, a very challenging cycling ride (both ways- watch out for oil from cars), great spot for picnic lunches, and a tour bus from down town Bar Harbor...",All around great spot.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","On a bright clear day, preferably a sunny one, this is the place to be to get amazing views. Being at the highest point on the east coast of the US has its advantages. If you go at dawn you will be the first in...",Brilliant!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We took the easy way and drove up, and discovered absolutely stunning views. A short stroll takes you. Around the top of the mountain for 360 degree views. This is one of the magical places on earth.",Simply stunning
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The best part about going up Cadillac Mountain is being able to enjoy the view from a mountain top without the challenging hike. Sure, you can hike it if you want to. Or.....take a pleasant drive on the well maintained road. The strategic look out...",Great Drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I drove to the top of this mountain and could not stop taking pictures of the gorgeous views. After parking, it was a fairly easy walk to the top - take it slow if you struggle with walking.",Gorgeous Views
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We got very lucky and got a beautiful clear morning. While it was tough getting up at 4:30 it was well worth it. Seeing the sun crest the horizon and then watching it fan out across the ocean....it does not get much better than this!...,Sunrise like no other
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We hiked the North Ridge Trail up to the peak. Parking was full near the trail entrance (right at the start of the one way section of Park Loop Road - which is after the road up to Cadillac Mountain’s peak), so we parked at...",Gorgeous Views and Great Hiking
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Cadillac Mountain is absolutely beautiful. The sunrise is especially fantastic, but of course you've got to get there a bit early and stake out your spot. There's lots of room though, so just get there before the crowds. Sunset is best done from the Blue...",A must-do in Acadia
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove up and when we got to the top we were utterly surprised the view cannot be put in words it is simply mesmerizing. The only downside is that there are a ton of others up there which sometimes does take away from the...,A view like no other
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Alright!! You have driven for almost 4-7 hrs avg just like me from Boston and you are tired as hell from your drive. Trust me on this one, This is the best sunrise you will ever see. Everyone who is going there has done their...",Best sunrise
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We visited Acadia National Park, and didn't have a lot of time. We were told Cadillac Mountain was a must, and discovered quickly why! It was beautiful, especially when we got to the top. For a minute there we thought we were back in Maui,...",Reminded me of Maui
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",There is a road that goes all the way up to the top of Cadillac Mountain. At the top of the mountain is a parking lot with a few different amenities. You can view the entire island off the top of the mountain. This stop...,Great View
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Quite a drive but well worth it. 360 degree views from top. Wear warm clothes! The day we were there it was cool and clear skies.,Fantastic views
"ui_bubble_rating bubble_50,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate",,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_50,,
ui_bubble_rating bubble_50,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The drive here by itself was beautiful.. but once we got up to the top, it was amazing! You can either hike here.. or seriously... drive straight to the top. (There is quite a bit of parking for cars) and just wander around and take...",Stunning!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Seeing the sunrise on top of Cadillac Mountain is so worth getting up early. We arrived about 15 minutes before sunrise. It was gorgeous! It is very cold on the top of the mountain so dress warm!!,Sunrise on the Mountain
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We generally have a rule not to hike a mountain that has a road to the top. There's nothing worse than reaching a summit only to find a swarm of cars and people. Cadillac Mountain is an exception. The mountain top is quite exposed but...,"Drive it first, hike it later"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","When visiting Bar Harbor or Mt Desert Island, go to the top of Cadillac Mountain. You won't regret it.
I've been there twice and was lucky both times, as the weather was nice and clear. Awesome view from the top of the mountain. YOu can...",A must see
"ui_bubble_rating bubble_40,ratingDate",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It's one of the great things to do at Acadia. You can drive up early enough to make it in your car. Check the sunrise times as It's the first place to see the sun on the Eastern Seaboard! I've gone up by car, hike...",see sunrise from here.....
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","So grateful to have the opportunity to go to the top of Cadillac Mountain. It was a wee bit foggy this day but we made the drive any way. When we got to the top, a native Maine-er was telling us about how he comes...",Views and Berries
"ui_bubble_rating bubble_40,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Acadia from the top, below is the surrounding islands. Hike is good for both beginners to advanced. Small children could accomplish this as well, or just could drive to the top :-)",The top of the mountain
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This one is an easy drive up and nice views worth visiting. We went there around sunset (most people do that) and it was a clear day up there. Glad we made the visit.,Easy ride up. Nice views on a clear day
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Worth driving to the top of the mountain... Initially there was a dense fog so we were tensed. But it cleared away quickly and boy! it was great!!. There are cute gift shops and convenient rest areas at the top.,BEAUTIFUL!!
