rating,reviews_index,reviews_topic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Watch out for cactus with the little guys but other than that a lot of fun. We needed to get out of the care and walk around and this was perfect. Found some great rocks to climb.,Great little hike the family loved it
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","The trail is great and easy to stroll and you can enjoy spectacular scene along the trail: the rocks with various configuration, the people climbing the rocks, coil path, the “valley”, pine trees, plants/flowers, the kids and teenagers-a pleasant view to us as boomers. Close...","Trail to the ""Valley"""
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We drove from LA to Joshua Tree and were not disappointed. Hikes and nature walks for all levels and the views are amazing (both reachable by car or foot). Bring everything you need (especially water) as there are very limited services -- vault toilets are...,Worth the drive
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This area used in the old days for hidding cattle the guy stole. There are people climbing boulders and hiking around the area.,Hike area and interesting
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","My husband and I drove from Joshua Tree Visitor Center (west entrance) first, and everyone was extremely friendly and helpful. It was Veteran's so all National parks were free that weekend. The drive from the visitor center to Hidden Valley is absolutely surreal - amazing...",One of the most beautiful National Parks....Dr. Seus paradise.
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","While we were in the Palm Springs/La Quinta area, we decided to drive through Joshua Tree National Park. Great views and a lot of geological history. A must see!",Joshua Tree National Park - hidden treasure
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","What a great trail..not too difficult..most can do it...rock formations beautiful...sunscreen,water,sturdy shoes..not dories...observe plants and animals alike..we were there on Halooweeeen 2012!!! Loved the whole park!",Fantastic Scenery!!!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hidden Valley trail is a 1 mile loop. You walk through a small valley enclosed by rocks. Take your time and enjoy it all. Don't forget water, hats and sunblock. Even though it is a short walk it is worth it. Nice picnic area for...",Beautiful desert hike and a short loop.
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Take your time,
have at least a day in front of you to visit the park and one (or two) full hour to visit hidden valley.
Splendid views, rocks, trees and other vegetals.
Do not forget good shoes, hat and plenty of water.
Joshua tree...",Just awesome
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We were here in September 2012. You pay at the entrance gate for the park. The Hidden Valley is worth the stop.
A tour bus was leaving when we arrived so we had a very peaceful walk along the trail. You get to go up...",Fun walk!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We came here with our two teenager and took the hike into Hidden Valley. It is a long hike and it was a very warm afternoon when we went, but there was a lot of interesting information about the area and Hidden Valley along the...",Interesting hike with a lot of history!
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a must. Bizarre rock formations, weird trees. Very hot so bring lots of water as there is none in the park!
Really great short walks: do hidden valley and Baker Dam, both are short but stunning!
Spend a full day.
You need an...",Joshua Tree national Park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","At 800,000 acres, this park is incomprehensible. We spent much of the day driving through the park and really enjoyed the view (and the cooler temperature) at Key View. The variety of plant life and rock formations is really interesting. The visitor centers (North &...",Vast Size of Park Amazing
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We knew very little about Joshua Tree NP when booking to stay at 29 Palms - it was just a convenient stop en route from Las Vegas to San Diego. So we didnt expect a lot. Happily we were pleasantly surprised. We had two days...,Lovely hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","I recommend you set aside the time to drive through the entire park, as the landscape varies widely from one end to the other. Hidden Valley is a great place to stop and get out of the car for a short, easy (flat) one mile...","Easy hike, amazing rock formation views"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is a real gem of a trail. The scenery is spectacular. Watching the rock climbers was a realtrear as well. It is hard to keep your eyes on the trail while looking up at the many rock formations. The trail is ver well maintained...,A Great Walk in the Park
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This area was a great place to picnic with many picnic tables, grilling areas and outhouses. The hike was short and great place to watch people climb the rocks. This was an easy trail with little kids and grandma.",Great place to picnic
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is our most visited place/favorite campground in the Park for several great reasons. There's some world-class climbing rocks, from an easy technical 5.1 to as serious as most any climber can do. Watching climbers here is also fun, especially on Intersection Rock and several...","Excellent Camping, Climbing, Hiking and Photography"
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This short walk/hike is still an incredible experience. We visited last year, and again this year with relatives.
Make sure to bring your camera. There are a few (very short, with steps) climbs; all in all a very easy walk.
This is by far the...",Don't miss this (very easy) short hike
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A few areas of climbing up rocky slopes (though there are plenty of 'steps') leads to a secluded valley where you can go round either way on a loop path. Good representative flora with some large pine trees, interesting rock formations, resonably clear directions.",A good walk
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Joshua Tree National Park differs from other national parks we have visited because of the sparseness of the setting. With the rugged landscape of rocks and desert trees, it is interesting to see. Hidden Valley gives you the best view possible of the area. It...",Be prepared to climb
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","On our day tour through Joshua Tree NP, we marveled at the trees and were amazed at the geology. We poked around the smaller trails and were impressed by the climbers scaling the fantastic rocks. Hidden Valley was our favorite experience for the enjoyable hike,...",Epitome of Joshua Tree NP
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","all age simple hike in nature's setting of blue skies and mysterious rock formations. The quirky Joshua Trees, accompany you, as you decide whether a rock looks like an eagle, a dog, a bear, or a precariously assembled set of boulders. the hearty climbers and...","Clear skies, great rocks"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",What a mesmerizing place. Never realized most of it is so high up. The sky is rarely bluer than in this area and sets a great backdrop to the stunning scenery of desert plants and rocks. Spiritual almost away from people. Special place.,Went mid morning in winter in the week. Fairly quiet.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We did the Boy Scout Trail hike to Willow Hole and it was absolutely stunning and unique. We went first thing in the morning which seemed to work out well- later in the day when we were leaving we could see crowds entering the park....,"Truly unique, go early and wear layers"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This is one of the most popular and easy to hike attractions in the park. My recommendation is to go at dawn to have a chance to appreciate it in peace and quiet. Otherwise you will encounter hordes of people and climbers instead of quail...,"Again, go at Dawn."
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This east coast girl was blown away by the beauty of the desert at Joshua Tree National Park. We didn't have a lot of time to visit so we entered at the West Gate and exited at the East Gate. We were staying in Palm...,A different world!
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","A very pleasant relaxing ride through a wide open well paved expanse, or at least the northern portion of the park. Be sure to drive out to the Keys for the view. Don't hesitate to get out of the car and take a well traveled...",Worth the drive
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Sort of in the center of the park, this is the epicenter of overall activity. Camp sites are very nice, the park is very stunning, and rock climbing is as good as it gets in the park, with overall amazing routes and access. Gets busy.","For camping, and mostly rock climbing, the bomb"
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",It gave us an insight into the lives of early settlers and the ruses used to ensure survival. It was very exciting and so breathtakingly beautiful. Please do not miss it if you are in the area. You could plan a trip just to see...,Joshua Tree National Park: A Site of Natural Beauty
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","my daughter drove us up to Joshus Tree National Park for the day,I was reluctant to go,but on arrival,I was totally impressed.I have travelled in Egypt and was not looking forward to just another Desert,well let me say,I was overwhelmed,the desert is alive with life.It...",what a day
"ui_bubble_rating bubble_45,book_text,and_up",,
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Had a great hike and it was just beautiful. I am happy that the ranger at the beginning recommended a few places that we must stop and this was one of them. It was very serene and calming. It was used as a place to...,Breathtaking
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Amazing rock formations and quite a few folks climbing, both properly with ropes etc. and foolishly with no safety in mind.
The cattle that people hid there must have been hardy beasts as the plants are nasty and the rocks are slippery, a walk not...",A Valley with Some Climbing
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Easy, and not too long trail.
It is worth the stop, have a look at the geology, and the petroglyphs",Nice walk
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a really beautiful desert hike, filled with interesting history, and a very enjoyable walk. Lots of Photo ops, and just a really pleasant, beautiful place.",A very nice hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a short loop trail and contains some of the best rock scenery I have seen anywhere. And all for so little effort.
Visited just before the sun started to go down and the rocks glowed orange with nice deep shadows. Could fill a...",Best short trail in the park
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was my first stop in the 'park'. The trail is about 1 mile and its well worth it. Bring a backpack, take it slow, climb on the boulders, take photos of the blooming fauna... and you will have a great time. But If you...","Springtime, thats the right time to be here!"
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This was a great place to hike for somebody like me who loves experiencing different landscapes but doesn't often exercise. Be sure to bring sufficient water, this was nearly a big issue for our group!",Good walk
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We enjoyed the HV hike. It is a nice length for a quick morning or afternoon. Some rock climbers were present and it was interesting to see them doing their thing.
The picnic area is fabulous as well.
Bathrooms, camping, and lots of parking available...",Nice hike
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","It's a short hike,but very rewarding. Wonderful rock formations with a big variety of plants. Very much worth a stop while in the park.",Short hike with great views
"ui_bubble_rating bubble_45,book_text,and_up",,
ui_bubble_rating bubble_45,,
ui_bubble_rating bubble_45,,
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Hidden Valley is probably the most popular ""hike"" in Joshua Tree because it's short and easy. It's maybe a 1 mile loop. So it tends to be filled with families with little kids and everyone else who is in the park that day. That said,...",Gorgeous and a bit overcrowded.
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We spent most of the day visit to Joshua Tree in this area. The kids had an amazing time boldering and exploring the caves and crevices. The staff at the Nomad Ventures climbing shop told us about the 'Chasm of Doom' that you can find...,Like visiting another planet
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is a true gem, the hike is not too long nor strenuous and the scenery is beautiful.
If you visit Joshua Tree park don't miss this area, you won't regret it!!",Incredible scenery
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","Joshua Tree is gorgeous, and this trail is a great way for even the most timid to get out and enjoy it.
Witness the strange flora and rock formations around you while climber attempt the sheer faces around you.
Fun for the kids to run...",Great walk in Joshua Tree
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","This is one of the more scenic hikes in Joshua Tree. It is more of a walk than a hike actually, but its a must do while in the park. It's also inspiring watch rock climbers climbing sheer rock faces.",Nice little hike
"ui_bubble_rating bubble_50,ratingDate relativeDate,imgWrap ,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This hike within Joshua Tree National Park is a great place to see interesting rock formations and plants. There is a path but also opportunity for exploring the various nooks and crannies. It was cool with patchy snow when we visited requiring a jacket. It...,Interesting and enjoyable
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",A nice short hike with lots of rock formations and cacti. An easy hike.,Nice Hike With Great Scenery
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",Hidden Valley is a pile of rocks with almost irresistible rock scrambling for kids and adults alike.,Tons of fun for the kids
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",We visited the Hidden Valley - quite a surprise tucked away. Also walked along the climbers trail - takes you round the rocks that the climbers practice on. Great views of the Joshua Trees,Surprising Little Gem
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button",This review is really for all of Joshua National Park. Being from Florida the only reason I was even out this way is because my wife's family lives in Palm Springs. JNP sounded like a good way to get out of the in-laws house for...,JNP is such a nice place
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","If you're planning a trip to Joshua Tree and want to do some climbing, this should be on your short list. It's a pretty short hike from the parking lot to a number of good routes. We spent most of a day at Thin Wall,...",Great climbing
"ui_bubble_rating bubble_40,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","only 2mi round trip, but give yourself more time to meander off the path. lots of cool rock formations around here!",the best part of joshua tree
"ui_bubble_rating bubble_50,ratingDate relativeDate,taLnk no_cpu ui_icon flag-fill,thankButton hsx_thank_button","We spent Christmas day in Joshua Tree National Park and walked the hidden Valley trail. We enjoyed every minutes of our visit. Park Rangers were terrific and very knowledgeable and very friendly.
I would also recommend the coffee shop next door.",Terrific park a must visit
